"","route","count"
"10736","160050->150810",1
"10737","160050->150820",71
"10738","160050->150835",1
"10739","160050->170210",2
"10740","160050->171610",1
"10741","160050->172100",4
"10742","160050->172210",1
"10743","160050->210005",1
"10744","160050->210060",1
"10745","160050->210120",1
"10746","160050->210160",1
"10747","160050->210280",1
"10748","160050->210290",1
"10749","160050->210315",1
"10750","160050->210317",2
"10751","160050->210320",1
"10752","160050->210325",1
"10753","160050->210360",2
"10754","160050->210405",1
"10755","160050->210465",1
"10756","160050->210467",8
"10757","160050->210480",2
"10758","160050->210500",1
"10759","160050->210530",5
"10760","160050->210535",1
"10761","160050->210540",2
"10762","160050->210542",1
"10763","160050->210565",3
"10764","160050->210592",1
"10765","160050->210637",1
"10766","160050->210675",1
"10767","160050->210740",1
"10768","160050->210770",1
"10769","160050->210870",2
"10770","160050->210945",1
"10771","160050->210955",1
"10772","160050->210980",4
"10773","160050->210990",2
"10774","160050->211000",2
"10775","160050->211110",2
"10776","160050->211120",2
"10777","160050->211125",1
"10778","160050->211130",4
"10779","160050->211176",3
"10780","160050->211220",1
"10781","160050->211223",1
"10782","160050->211245",3
"10783","160050->211250",4
"10784","160050->211285",1
"10785","160050->211290",1
"10786","160050->211300",2
"10787","160050->211400",2
"10788","160050->220540",3
"10789","160050->221100",3
"10790","160050->230120",1
"10791","160050->230440",3
"10792","160050->231290",3
"10793","160050->240810",5
"10794","160050->280030",1
"10795","160050->290620",1
"10796","160050->310620",3
"10797","160050->311100",1
"10798","160050->311860",1
"10799","160050->311940",1
"10800","160050->313440",2
"10801","160050->317020",2
"10802","160050->320240",1
"10803","160050->320305",1
"10804","160050->350950",1
"10805","160050->354340",2
"10806","160050->354850",1
"10807","160050->354940",1
"10808","160050->354980",1
"10809","160050->355030",5
"10810","160050->410420",1
"10811","160050->410690",1
"10812","160050->411840",1
"10813","160050->412710",1
"10814","160050->430300",1
"10815","160050->500270",1
"10816","160050->500790",1
"10817","160050->510340",2
"10818","160050->510410",1
"10819","160050->510792",1
"10820","160050->520110",1
"10821","160050->520870",3
"10822","160050->521800",4
"10823","160050->530010",5
"10824","160053->110015",1
"10825","160053->110030",1
"10826","160053->130260",1
"10827","160053->150030",5
"10828","160053->150050",10
"10829","160053->150080",3
"10830","160053->150085",2
"10831","160053->150140",9
"10832","160053->150150",1
"10833","160053->150180",7
"10834","160053->150190",1
"10835","160053->150230",1
"10836","160053->150307",2
"10837","160053->150310",4
"10838","160053->150360",3
"10839","160053->150442",2
"10840","160053->150445",1
"10841","160053->150460",2
"10842","160053->150480",1
"10843","160053->150543",1
"10844","160053->150553",1
"10845","160053->150580",8
"10846","160053->150618",1
"10847","160053->150660",1
"10848","160053->150680",5
"10849","160053->150700",1
"10850","160053->150815",4
"10851","160053->170210",1
"10852","160053->210005",1
"10853","160053->210170",1
"10854","160053->210177",1
"10855","160053->210300",1
"10856","160053->210450",2
"10857","160053->210530",1
"10858","160053->210820",3
"10859","160053->210990",1
"10860","160053->211120",1
"10861","160053->211230",1
"10862","160053->211400",3
"10863","160053->220770",1
"10864","160053->230470",1
"10865","160053->231290",1
"10866","160053->240800",1
"10867","160053->310620",2
"10868","160053->314560",1
"10869","160053->317020",1
"10870","160053->330455",3
"10871","160053->350950",1
"10872","160053->351620",1
"10873","160053->353800",1
"10874","160053->355030",1
"10875","160053->510525",2
"10876","160053->510790",1
"10877","160053->530010",2
"10878","160060->130190",1
"10879","160060->130210",1
"10880","160060->130260",3
"10881","160060->130340",1
"10882","160060->130353",1
"10883","160060->140010",2
"10884","160060->150030",7
"10885","160060->150050",14
"10886","160060->150080",10
"10887","160060->150110",1
"10888","160060->150130",1
"10889","160060->150140",38
"10890","160060->150170",1
"10891","160060->150180",30
"10892","160060->150230",2
"10893","160060->150310",26
"10894","160060->150360",3
"10895","160060->150450",8
"10896","160060->150480",4
"10897","160060->150520",2
"10898","160060->150580",1
"10899","160060->150590",1
"10900","160060->150680",15
"10901","160060->150700",1
"10902","160060->150715",1
"10903","160060->150805",1
"10904","160060->150815",2
"10905","160060->150820",2
"10906","160060->150835",3
"10907","160060->210177",1
"10908","160060->210197",1
"10909","160060->210317",1
"10910","160060->210825",1
"10911","160060->211230",1
"10912","160060->221100",1
"10913","160060->231410",1
"10914","160060->260990",1
"10915","160060->290850",1
"10916","160060->313300",1
"10917","160060->313670",1
"10918","160060->354340",1
"10919","160060->411520",1
"10920","160060->521800",1
"10921","160070->130260",1
"10922","160070->150030",2
"10923","160070->150050",1
"10924","160070->150080",1
"10925","160070->150140",3
"10926","160070->150178",1
"10927","160070->150307",1
"10928","160070->150420",1
"10929","160070->150480",2
"10930","160070->150495",1
"10931","160070->150510",1
"10932","160070->150580",1
"10933","160070->150600",1
"10934","160070->150680",1
"10935","160070->150810",1
"10936","160070->210530",1
"10937","160070->210860",1
"10938","160070->210880",1
"10939","160070->211230",1
"10940","160070->310620",1
"10941","160070->315170",1
"10942","160070->320520",1
"10943","160080->150050",20
"10944","160080->150170",1
"10945","160080->150180",1
"10946","160080->150210",1
"10947","160080->150310",3
"10948","160080->150680",1
"10949","170000->354140",1
"10950","170000->355030",1
"10951","170000->520140",1
"10952","170000->520870",2
"10953","170030->210405",4
"10954","170035->150060",1
"10955","170035->150390",1
"10956","170070->521410",1
"10957","170100->150745",2
"10958","170130->110020",4
"10959","170190->317020",1
"10960","170200->510335",1
"10961","170210->150270",1
"10962","170210->150445",1
"10963","170210->520140",1
"10964","170210->520870",1
"10965","170215->210280",1
"10966","170220->150420",1
"10967","170220->150549",7
"10968","170220->210405",1
"10969","170220->210530",6
"10970","170220->317020",1
"10971","170255->210530",1
"10972","170270->150060",1
"10973","170290->210530",1
"10974","170307->431130",1
"10975","170388->210280",1
"10976","170390->150670",1
"10977","170390->210140",1
"10978","170390->230960",1
"10979","170390->315180",3
"10980","170390->500295",1
"10981","170390->521020",1
"10982","170600->150270",3
"10983","170740->210255",1
"10984","170740->211153",2
"10985","170820->313670",1
"10986","170950->150140",2
"10987","170950->210990",1
"10988","170950->211210",1
"10989","170950->317020",2
"10990","171070->210280",1
"10991","171070->210530",4
"10992","171180->150270",2
"10993","171190->510777",2
"10994","171190->510785",2
"10995","171190->520870",1
"10996","171250->150370",1
"10997","171250->520870",3
"10998","171270->350950",1
"10999","171280->210255",1
"11000","171280->210455",2
"11001","171320->314790",1
"11002","171330->354560",1
"11003","171420->150658",1
"11004","171525->150815",1
"11005","171620->520870",1
"11006","171660->316720",2
"11007","171700->330300",1
"11008","171720->150745",6
"11009","171750->220680",1
"11010","171830->210530",2
"11011","171830->520870",1
"11012","171855->350750",2
"11013","171900->210530",1
"11014","172015->130250",1
"11015","172020->150060",1
"11016","172020->210530",4
"11017","172020->310620",2
"11018","172025->521308",1
"11019","172030->150618",1
"11020","172030->210530",1
"11021","172080->110030",1
"11022","172080->210207",1
"11023","172090->150050",1
"11024","172093->211130",1
"11025","172100->110020",2
"11026","172100->150060",1
"11027","172100->313130",1
"11028","172100->313420",1
"11029","172100->330030",1
"11030","172100->330455",4
"11031","172100->350880",1
"11032","172100->350950",1
"11033","172100->351870",1
"11034","172100->410830",1
"11035","172100->420820",1
"11036","172100->421250",1
"11037","172100->421870",1
"11038","172100->510675",1
"11039","172100->520870",1
"11040","172100->530010",2
"11041","172120->150157",1
"11042","172120->150815",1
"11043","172120->520870",1
"11044","172120->530010",1
"11045","172125->320490",1
"11046","172210->150810",1
"11047","172210->210955",2
"11048","210000->230440",3
"11049","210000->353390",1
"11050","210000->354340",2
"11051","210000->520870",2
"11052","210005->130353",1
"11053","210005->140010",1
"11054","210005->150405",1
"11055","210005->150550",1
"11056","210005->150618",1
"11057","210005->150720",1
"11058","210005->221100",1
"11059","210005->320490",2
"11060","210005->510525",1
"11061","210015->130260",2
"11062","210015->160030",1
"11063","210015->510330",1
"11064","210020->110011",1
"11065","210020->150140",2
"11066","210020->220420",1
"11067","210020->330455",1
"11068","210020->530010",1
"11069","210030->330455",1
"11070","210040->110011",2
"11071","210040->130260",1
"11072","210040->150495",1
"11073","210040->160030",1
"11074","210040->221100",1
"11075","210043->140010",1
"11076","210043->160015",1
"11077","210055->110011",1
"11078","210055->130260",2
"11079","210055->150060",1
"11080","210055->150140",2
"11081","210055->150655",1
"11082","210055->150795",1
"11083","210055->420200",1
"11084","210060->140010",1
"11085","210060->150553",1
"11086","210083->110018",1
"11087","210083->110025",1
"11088","210083->110160",1
"11089","210087->140010",1
"11090","210095->140023",1
"11091","210095->170255",2
"11092","210095->171610",1
"11093","210095->350950",1
"11094","210095->520870",1
"11095","210095->521380",1
"11096","210100->150660",1
"11097","210120->130185",1
"11098","210120->140010",1
"11099","210120->150130",1
"11100","210120->150275",1
"11101","210120->150550",1
"11102","210120->150553",1
"11103","210120->150660",1
"11104","210120->160030",1
"11105","210120->221100",1
"11106","210120->231230",1
"11107","210120->250750",1
"11108","210120->522170",1
"11109","210130->150330",1
"11110","210140->130330",1
"11111","210140->150370",1
"11112","210140->160030",1
"11113","210140->170210",1
"11114","210140->221100",1
"11115","210140->430470",1
"11116","210160->140010",1
"11117","210160->354340",1
"11118","210160->520547",1
"11119","210160->520870",1
"11120","210170->150080",1
"11121","210170->150812",1
"11122","210170->310620",1
"11123","210170->330455",1
"11124","210177->130260",1
"11125","210177->160030",1
"11126","210177->160050",1
"11127","210180->221100",3
"11128","210180->221120",2
"11129","210197->150010",4
"11130","210197->150080",8
"11131","210197->150095",5
"11132","210197->150130",2
"11133","210197->150140",15
"11134","210197->150150",1
"11135","210197->150195",50
"11136","210197->150220",1
"11137","210197->150230",1
"11138","210197->150240",1
"11139","210197->150275",1
"11140","210197->150350",3
"11141","210197->150405",3
"11142","210197->150540",1
"11143","210197->150620",1
"11144","210197->150655",3
"11145","210197->150658",1
"11146","210197->150660",5
"11147","210197->150760",5
"11148","210197->150830",7
"11149","210197->314330",1
"11150","210197->350950",2
"11151","210200->140010",1
"11152","210200->510525",1
"11153","210200->510642",1
"11154","210200->510800",1
"11155","210210->220120",1
"11156","210215->354990",1
"11157","210220->530010",1
"11158","210230->221100",5
"11159","210232->150293",1
"11160","210232->150618",1
"11161","210232->150815",1
"11162","210232->172100",1
"11163","210232->172120",1
"11164","210237->150130",1
"11165","210237->150660",1
"11166","210250->150655",1
"11167","210255->110020",1
"11168","210255->171855",1
"11169","210260->140023",1
"11170","210260->150080",4
"11171","210260->150130",1
"11172","210260->150140",12
"11173","210260->150220",1
"11174","210260->150553",1
"11175","210260->150812",1
"11176","210260->150830",1
"11177","210260->510800",1
"11178","210260->530010",1
"11179","210280->150620",1
"11180","210280->170210",1
"11181","210290->150080",3
"11182","210290->150095",1
"11183","210290->150130",1
"11184","210290->150140",9
"11185","210290->150195",1
"11186","210290->150220",1
"11187","210290->150240",2
"11188","210290->150293",2
"11189","210290->150345",1
"11190","210290->150430",1
"11191","210290->150620",1
"11192","210290->150655",1
"11193","210290->150760",1
"11194","210290->150830",14
"11195","210290->230020",1
"11196","210300->110004",1
"11197","210300->150010",1
"11198","210300->150815",1
"11199","210300->171190",1
"11200","210300->220840",1
"11201","210300->221100",1
"11202","210300->510630",3
"11203","210310->150140",2
"11204","210310->351640",1
"11205","210310->355030",1
"11206","210312->130260",1
"11207","210312->150140",1
"11208","210312->150350",1
"11209","210312->150495",1
"11210","210312->150650",1
"11211","210312->160030",1
"11212","210315->150195",2
"11213","210315->150230",2
"11214","210317->130260",1
"11215","210317->150080",2
"11216","210317->150140",1
"11217","210317->150195",31
"11218","210317->150550",1121
"11219","210317->150650",1
"11220","210317->150655",7
"11221","210317->150760",3
"11222","210317->150812",1
"11223","210317->170100",1
"11224","210320->150553",1
"11225","210320->150795",1
"11226","210320->231290",1
"11227","210325->150618",1
"11228","210330->140010",1
"11229","210330->170210",1
"11230","210330->221100",5
"11231","210350->160020",1
"11232","210350->160050",1
"11233","210350->421780",1
"11234","210355->130260",1
"11235","210360->221100",2
"11236","210360->312830",2
"11237","210360->355030",1
"11238","210360->521805",1
"11239","210370->150080",2
"11240","210370->150140",4
"11241","210370->150405",2
"11242","210370->150808",1
"11243","210380->140010",1
"11244","210390->221100",1
"11245","210405->110011",1
"11246","210405->172120",4
"11247","210430->150080",1
"11248","210430->150140",4
"11249","210430->421650",1
